school,grade,student_id,courses_remaining,course,days_since_login,current_progress,grade_level,weekly_progress
East River High,45,S3501,3,Algebra 2,5,60,10,21
Lake Nona High,79,S3502,3,Algebra 2,5,66,9,11
Lake Nona High,88,S3503,2,Geometry,17,59,10,0
Freedom High,54,S3504,3,Biology,1,32,12,17
Ocoee High,91,S3505,3,English 4,3,50,12,8
Oak Ridge High,77,S3506,2,U.S. History,17,14,11,1
East River High,66,S3507,2,English 4,23,95,12,4
Dr. Phillips High,80,S3508,3,Biology,4,42,11,14
Edgewater High,57,S3509,1,English 3,28,51,10,25
Jones High,49,S3510,3,Geometry,15,8,12,3
Freedom High,79,S3511,1,Algebra 1,21,36,11,5
Boone High,50,S3512,2,Algebra 2,18,29,9,5
Wekiva High,84,S3513,1,Biology,3,14,9,16
Freedom High,67,S3514,2,Biology,19,75,9,1
Wekiva High,94,S3515,2,Algebra 2,14,86,9,11
Ocoee High,57,S3516,2,English 3,0,10,9,1
Innovation High,77,S3517,3,Geometry,18,5,10,0
Horizon High,84,S3518,3,English 3,22,5,11,12
Windermere High,58,S3519,1,English 3,17,25,9,12
Freedom High,63,S3520,3,Biology,30,50,11,8
Innovation High,68,S3521,1,Algebra 1,24,33,10,20
Horizon High,88,S3522,3,Biology,26,74,11,11
Ocoee High,76,S3523,1,English 3,5,84,12,18
Innovation High,62,S3524,1,English 3,8,43,9,10
Innovation High,68,S3525,2,English 3,23,8,12,6
Jones High,59,S3526,3,Algebra 1,23,9,12,24
University High,74,S3527,1,U.S. History,2,84,11,0
Horizon High,47,S3528,3,Algebra 1,0,16,10,20
Evans High,55,S3529,1,English 3,28,95,9,17
Lake Nona High,64,S3530,1,Algebra 1,6,6,9,10
Colonial High,85,S3531,3,English 3,4,31,11,10
Jones High,67,S3532,1,Algebra 1,9,76,12,12
Timber Creek High,72,S3533,3,Biology,7,49,12,19
Dr. Phillips High,70,S3534,3,Biology,30,79,11,21
Horizon High,58,S3535,3,English 3,12,62,9,8
Evans High,95,S3536,1,U.S. History,16,61,10,25
Freedom High,55,S3537,1,U.S. History,6,40,12,23
Cypress Creek High,64,S3538,1,English 3,22,85,12,1
Lake Nona High,49,S3539,1,Algebra 1,3,10,12,21
Olympia High,86,S3540,1,Algebra 2,29,79,11,9
West Orange High,83,S3541,2,English 4,4,52,12,15
Innovation High,93,S3542,3,English 3,1,64,10,16
University High,48,S3543,1,U.S. History,6,56,11,9
Windermere High,85,S3544,2,Algebra 1,27,70,10,16
Dr. Phillips High,51,S3545,1,English 4,14,58,12,14
Dr. Phillips High,93,S3546,2,Geometry,2,82,9,20
Edgewater High,54,S3547,3,English 4,5,81,11,11
Cypress Creek High,88,S3548,2,English 3,27,16,11,16
Colonial High,72,S3549,1,English 3,26,22,11,17
Innovation High,52,S3550,2,Algebra 2,17,82,12,13
Winter Park High,67,S3551,3,English 3,18,6,10,3
Apopka High,88,S3552,2,Biology,18,85,10,10
Boone High,55,S3553,3,Algebra 2,16,62,11,0
Wekiva High,91,S3554,1,Biology,7,84,9,4
Jones High,46,S3555,2,Biology,23,86,10,15
Cypress Creek High,61,S3556,1,Geometry,5,81,12,3
Evans High,47,S3557,2,English 3,28,81,12,8
Wekiva High,64,S3558,2,English 4,20,19,12,2
Edgewater High,62,S3559,1,English 4,25,44,11,18
Dr. Phillips High,72,S3560,1,Biology,24,82,11,12
Edgewater High,60,S3561,1,Geometry,11,83,9,13
Freedom High,66,S3562,3,Geometry,5,55,11,22
Edgewater High,51,S3563,1,Algebra 1,20,44,10,23
East River High,45,S3564,1,Algebra 2,6,91,10,13
Dr. Phillips High,50,S3565,2,English 3,14,79,9,14
Freedom High,80,S3566,1,Biology,20,83,9,20
Jones High,56,S3567,2,U.S. History,10,1,9,22
University High,75,S3568,1,U.S. History,16,4,9,25
Lake Nona High,89,S3569,3,English 3,16,53,10,20
Oak Ridge High,89,S3570,3,Algebra 2,13,57,12,10
Colonial High,78,S3571,2,Geometry,8,78,11,22
Dr. Phillips High,64,S3572,1,English 3,2,44,12,6
Olympia High,75,S3573,1,English 3,17,86,12,10
Apopka High,93,S3574,3,U.S. History,3,36,12,17
Cypress Creek High,53,S3575,1,English 3,0,67,9,20
Boone High,64,S3576,3,Biology,26,48,12,21
Freedom High,58,S3577,1,Algebra 2,19,91,11,21
Olympia High,55,S3578,2,U.S. History,25,47,11,12
Colonial High,45,S3579,3,U.S. History,15,44,11,16
Edgewater High,68,S3580,3,Algebra 1,7,17,11,20
Lake Buena Vista High,74,S3581,3,Algebra 1,30,13,9,7
Windermere High,83,S3582,2,U.S. History,21,90,12,8
Horizon High,94,S3583,1,U.S. History,29,61,9,12
Olympia High,81,S3584,1,Algebra 1,13,43,11,24
Lake Buena Vista High,80,S3585,1,Algebra 1,16,35,10,3
Boone High,78,S3586,3,U.S. History,17,20,10,14
Winter Park High,63,S3587,1,English 3,12,85,11,3
Lake Buena Vista High,72,S3588,2,Biology,21,59,10,8
Freedom High,61,S3589,3,Biology,12,77,10,22
Boone High,87,S3590,3,U.S. History,3,61,11,14
Wekiva High,51,S3591,1,English 4,26,16,10,11
Jones High,74,S3592,1,English 3,18,83,9,5
East River High,64,S3593,3,Algebra 1,25,17,12,16
University High,68,S3594,3,Algebra 2,30,14,9,22
Lake Nona High,54,S3595,1,Biology,23,60,11,8
Evans High,90,S3596,1,U.S. History,1,37,10,12
Timber Creek High,72,S3597,3,English 3,8,0,9,13
Olympia High,70,S3598,2,Geometry,12,20,12,11
Lake Buena Vista High,85,S3599,1,Algebra 2,12,43,11,13
University High,57,S3600,1,Geometry,20,41,11,22
Evans High,48,S3601,3,Algebra 1,24,36,10,3
Apopka High,93,S3602,2,Geometry,20,76,12,2
Wekiva High,52,S3603,1,Algebra 1,6,80,9,19
Wekiva High,92,S3604,1,English 3,6,80,10,6
Ocoee High,48,S3605,1,English 4,25,32,10,17
Lake Buena Vista High,78,S3606,1,English 4,20,34,9,15
Jones High,91,S3607,1,English 3,7,38,9,19
Colonial High,88,S3608,3,English 3,4,8,9,10
Lake Nona High,93,S3609,3,Algebra 2,19,51,9,12
Winter Park High,59,S3610,3,English 3,22,6,11,1
Ocoee High,75,S3611,3,English 4,6,18,10,11
West Orange High,53,S3612,2,U.S. History,10,0,12,17
Jones High,88,S3613,3,English 4,10,76,11,14
Timber Creek High,62,S3614,3,Biology,30,82,11,4
Winter Park High,67,S3615,3,Biology,3,76,11,19
Colonial High,66,S3616,3,Algebra 2,24,23,12,18
Oak Ridge High,93,S3617,3,Algebra 1,2,5,11,21
Winter Park High,48,S3618,1,English 3,10,54,10,13
Freedom High,91,S3619,1,Algebra 2,21,36,12,16
Lake Buena Vista High,75,S3620,2,U.S. History,26,20,11,22
University High,50,S3621,1,Algebra 2,21,53,9,6
Olympia High,58,S3622,1,English 3,5,79,9,8
Evans High,55,S3623,3,English 3,19,51,10,16
Oak Ridge High,85,S3624,3,Algebra 1,17,36,11,21
Wekiva High,80,S3625,1,U.S. History,24,48,9,15
Lake Buena Vista High,64,S3626,1,U.S. History,10,20,10,11
Winter Park High,66,S3627,3,Algebra 2,24,27,11,3
Ocoee High,52,S3628,3,U.S. History,11,7,12,11
Oak Ridge High,79,S3629,1,Geometry,30,7,9,3
Boone High,77,S3630,2,Geometry,5,30,11,25
Olympia High,46,S3631,2,Algebra 2,22,3,12,12
East River High,76,S3632,1,U.S. History,23,34,11,11
Evans High,47,S3633,1,Algebra 1,7,26,10,19
Oak Ridge High,78,S3634,1,Geometry,19,32,11,12
Dr. Phillips High,73,S3635,3,English 4,29,63,12,11
Winter Park High,91,S3636,3,Geometry,6,2,10,17
Apopka High,73,S3637,1,Biology,27,84,10,5
Cypress Creek High,61,S3638,3,English 4,25,16,11,22
Cypress Creek High,69,S3639,1,English 4,26,56,12,5
Boone High,84,S3640,1,English 4,26,73,9,18
Evans High,64,S3641,1,U.S. History,9,88,10,25
Olympia High,53,S3642,1,English 3,23,48,10,3
Evans High,69,S3643,3,English 4,5,29,12,16
East River High,55,S3644,1,English 4,29,79,12,17
Colonial High,74,S3645,1,U.S. History,15,89,9,8
Olympia High,93,S3646,2,Algebra 2,8,91,10,4
Wekiva High,52,S3647,3,Algebra 2,10,59,12,9
Dr. Phillips High,91,S3648,3,English 4,18,37,9,7
Colonial High,72,S3649,1,Biology,7,81,9,22
Jones High,62,S3650,3,English 4,13,68,10,5
Wekiva High,75,S3651,2,Geometry,16,10,12,1
University High,46,S3652,3,U.S. History,5,19,12,17
Wekiva High,95,S3653,2,English 3,25,12,12,1
West Orange High,49,S3654,1,English 3,2,46,10,19
Olympia High,82,S3655,3,Algebra 2,24,95,12,24
East River High,53,S3656,1,U.S. History,7,95,11,11
Jones High,45,S3657,1,Geometry,26,3,9,25
Winter Park High,62,S3658,2,Geometry,4,31,9,6
East River High,89,S3659,1,Geometry,19,29,12,2
Dr. Phillips High,77,S3660,3,U.S. History,21,68,11,0
Lake Buena Vista High,67,S3661,1,English 4,9,12,9,23
Horizon High,51,S3662,3,U.S. History,16,43,10,4
West Orange High,66,S3663,3,Biology,15,8,11,10
Apopka High,88,S3664,3,U.S. History,5,33,12,7
Evans High,67,S3665,1,U.S. History,6,69,12,21
Timber Creek High,76,S3666,1,English 3,12,27,11,10
Colonial High,87,S3667,2,Biology,28,8,9,20
Boone High,69,S3668,1,U.S. History,30,89,10,21
Boone High,56,S3669,1,Algebra 2,29,35,9,1
Innovation High,85,S3670,3,Algebra 1,7,49,10,8
Lake Buena Vista High,71,S3671,3,Algebra 2,21,69,11,25
Evans High,68,S3672,1,Geometry,19,90,11,10
Dr. Phillips High,58,S3673,2,Geometry,6,6,9,9
Winter Park High,77,S3674,2,Algebra 2,16,62,9,4
Colonial High,90,S3675,2,Geometry,27,19,12,18
Dr. Phillips High,59,S3676,3,Biology,29,36,12,19
Oak Ridge High,76,S3677,3,Algebra 2,27,58,9,1
Boone High,85,S3678,1,English 4,20,7,10,21
Lake Nona High,64,S3679,1,Biology,23,95,11,14
Edgewater High,50,S3680,1,U.S. History,9,64,11,23
Boone High,68,S3681,3,Algebra 1,12,6,12,21
Edgewater High,46,S3682,2,Biology,29,32,11,19
East River High,54,S3683,1,English 3,3,10,9,19
Innovation High,63,S3684,1,Geometry,29,83,11,0
Winter Park High,77,S3685,2,Algebra 1,14,1,11,9
Innovation High,71,S3686,2,U.S. History,7,62,9,5
Boone High,60,S3687,3,Biology,5,30,12,22
East River High,83,S3688,1,U.S. History,30,94,11,25
Freedom High,74,S3689,1,English 4,22,40,12,20
Wekiva High,71,S3690,1,English 4,17,70,10,22
Lake Nona High,49,S3691,2,Algebra 2,20,91,9,6
Winter Park High,56,S3692,2,Algebra 1,12,81,11,6
Dr. Phillips High,85,S3693,2,U.S. History,21,95,12,25
Windermere High,45,S3694,1,English 3,20,65,11,16
Horizon High,85,S3695,1,English 3,11,71,11,16
Jones High,56,S3696,3,U.S. History,12,64,12,18
Boone High,71,S3697,1,Biology,4,28,10,5
Oak Ridge High,70,S3698,3,English 4,7,72,10,15
Edgewater High,45,S3699,2,English 4,11,80,11,25
Dr. Phillips High,81,S3700,2,Algebra 2,8,27,12,16
Evans High,88,S3701,3,Algebra 2,24,35,9,3
Winter Park High,92,S3702,3,Geometry,0,15,9,4
Edgewater High,64,S3703,1,Geometry,16,2,11,0
Evans High,84,S3704,1,English 3,10,5,12,11
Olympia High,58,S3705,3,English 4,12,58,9,1
Wekiva High,68,S3706,1,Geometry,21,60,12,25
Timber Creek High,74,S3707,3,English 3,24,12,11,24
Apopka High,76,S3708,2,Biology,8,90,12,15
Lake Buena Vista High,70,S3709,1,Biology,4,0,9,18
Cypress Creek High,63,S3710,2,Geometry,24,49,9,20
Freedom High,72,S3711,1,U.S. History,3,76,11,25
Apopka High,90,S3712,2,U.S. History,4,71,10,4
Evans High,72,S3713,3,English 4,17,49,12,11
Evans High,55,S3714,1,Geometry,17,52,12,6
Jones High,79,S3715,3,English 3,2,57,12,19
Oak Ridge High,51,S3716,2,English 3,21,28,11,15
Boone High,64,S3717,3,English 4,19,25,9,21
Oak Ridge High,85,S3718,3,U.S. History,16,91,9,12
Innovation High,70,S3719,1,U.S. History,27,29,11,24
Oak Ridge High,64,S3720,2,Algebra 1,29,24,12,7
Windermere High,54,S3721,2,Geometry,5,34,10,15
Boone High,47,S3722,2,Algebra 2,28,33,10,20
Dr. Phillips High,58,S3723,1,Biology,20,1,10,10
